sep=,
Title,Thumbnail,DescriptionMarkdown,DescriptionHtml,Url,Images,Authors,Tags
That Time I Got A Bad Grade On My Scorion Form And Built A Nuke From Scratch To Blow Up The School,https://lucastars.hbo-ict.cloud/media/80d5a5c49df1423ea71dcb25faff50fe/00000006000000000000000000000000.png,"# Verhaal

De titel zegt alles! Je hebt zojuist een vreselijke beoordeling op je scorion formulier gekregen van de ""legally distinct"" HVB school. Dit resulteert in een zoektocht door de hele school om onderdelen te vinden voor de ultieme payback!

Na de opening sequence is de game volledig non-lineair, je kan alle kamers bezoeken wanneer je maar wilt en een verspreid web van puzzels oplossen.

# Stijl

In deze klassieke text adventure game is er geen sprake van fancy knoppen en interfaces, je doet alles met een autocomplete-assisted text prompt! Maak je geen zorgen tho, we hebben een sterke tutorial ingebouwd om wat specifieke quirks van de UX uit te leggen.

Foei boefjes: <code>&lt;script src=&quot;https://nukegame.enjarai.dev/script.js&quot;&gt;&lt;/script&gt;</code>","<h1>Verhaal</h1>

<p>De titel zegt alles! Je hebt zojuist een vreselijke beoordeling op je scorion formulier gekregen van de ""legally distinct"" HVB school. Dit resulteert in een zoektocht door de hele school om onderdelen te vinden voor de ultieme payback!</p>

<p>Na de opening sequence is de game volledig non-lineair, je kan alle kamers bezoeken wanneer je maar wilt en een verspreid web van puzzels oplossen.</p>

<h1>Stijl</h1>

<p>In deze klassieke text adventure game is er geen sprake van fancy knoppen en interfaces, je doet alles met een autocomplete-assisted text prompt! Maak je geen zorgen tho, we hebben een sterke tutorial ingebouwd om wat specifieke quirks van de UX uit te leggen.</p>

<p>Foei boefjes: <code>&lt;script src=&quot;https://nukegame.enjarai.dev/script.js&quot;&gt;&lt;/script&gt;</code></p>",https://faarookeecoo15-pb3e2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/7f4a213a665842ddbb1dc37e8e84ff8e/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/2a92bc6c145d420fb0e4946db885da9e/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/9e648005902b4b7eba7163b8498c323b/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/87df97fed0f948039d06f963a4ab4f32/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/a1c2f9fce4cf4f01a39b2bc6f65859f9/00000006000000000000000000000000.png","Marco,Thijmen,Randy,Rai,Jagdhir","Runner-up,OUT E"
On the run.,https://lucastars.hbo-ict.cloud/media/313c8fd459d4481e8b6cc05a5294e5f5/00000006000000000000000000000000.png,"Forge your fate
Embark on a journey as a babysitter. While babysitting you encounter the most horrendous of things...","<p>Forge your fate
Embark on a journey as a babysitter. While babysitting you encounter the most horrendous of things...</p>",https://zuumiiliipii70-pb3d2324.hbo-ict.cloud/,,"Maaike,Pieter,Pascal,Namgyal,burak",OUT D
The Lost Cousin,,,,https://geejoojaawee13-pb3e2324.hbo-ict.cloud/,,"Mohammed,Kursad,Bilal,Djamillo",OUT E
De Legende Van De Minotaurus,https://lucastars.hbo-ict.cloud/media/9ea4b3ffaf1e4cd9889028fbee77ee6a/00000006000000000000000000000000.jpeg,De Legende Van De Minotaurus,<p>De Legende Van De Minotaurus</p>,https://riizooxoovoo10-pb3e2324.hbo-ict.cloud/,https://lucastars.hbo-ict.cloud/media/6b3b2f382b0843029bf78ff9182220bd/00000006000000000000000000000000.jpeg,"Yusuf,Mert,Oskar,Nigel",OUT E
Into The Shadows,https://lucastars.hbo-ict.cloud/media/bcdbd5fb411244749e2ca67152d3b394/00000006000000000000000000000000.jpg,"Welcome to ""Into the Shadows,"" a gripping narrative text-based adventure game where you take on the role of Alex, 

A 34-year-old man, on a journey with his daughter, Emily. After a rough divorce, Alex and Emily look to reconnect with one another by going on a road trip visiting Alex’s parents in the town called Havenwood.

During the adventure you'll unravel mysteries, confront past mistakes, and navigate challenges that test the strength of your bond. Get ready for an immersive experience where every choice matters as you delve into the shadows of Alex's past. Are you prepared to face what lies ahead?","<p>Welcome to ""Into the Shadows,"" a gripping narrative text-based adventure game where you take on the role of Alex, </p>

<p>A 34-year-old man, on a journey with his daughter, Emily. After a rough divorce, Alex and Emily look to reconnect with one another by going on a road trip visiting Alex’s parents in the town called Havenwood.</p>

<p>During the adventure you'll unravel mysteries, confront past mistakes, and navigate challenges that test the strength of your bond. Get ready for an immersive experience where every choice matters as you delve into the shadows of Alex's past. Are you prepared to face what lies ahead?</p>",https://suujaaciivii16-pb3d2324.hbo-ict.cloud/,https://lucastars.hbo-ict.cloud/media/164ba0f7ccae4402a3e821062cebc05e/00000006000000000000000000000000.jpg,"Alessio,Mitchel,Storm,Wesley,Emir","Highlighted,OUT D"
Knight's Quest,https://lucastars.hbo-ict.cloud/media/38aea6acacbf402596986385721ee44a/00000006000000000000000000000000.png,Een spel in een middeleeuwse setting waar je op zoek gaat naar een prinses.,<p>Een spel in een middeleeuwse setting waar je op zoek gaat naar een prinses.</p>,https://waacuupaaraa56-pb3d2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/f8a991888519454ead42785e0cc90764/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/f01ee833bc9644c8956c14fd8b0cfe81/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/5a8b554ed3eb4bbe9efbbf7f27725e34/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/840f294c875e4fc5b0222076ed9cd0d4/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/ef0f1c6c43e24ab6b4a0e82e043438ca/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/757b6688948f4835ba11c02e8ef26911/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/b40a4fbf761a47fba0a6baec7263d472/00000006000000000000000000000000.png","Arnout,Joeri,Bart,Niels,Dion",OUT D
City of Shadows: McCarthy's Confrontation,https://lucastars.hbo-ict.cloud/media/91003cbe0cdb4f318577ce456b5b43c8/00000006000000000000000000000000.jpg,"City of Shadows: McCarthy's Confrontation!

Speel als ervaren detective John Manny en zijn assistent William McCarthy en achtervolg de 'Boston Mutilator' serial killer om hem eindelijk te kunnen tegenhouden.","<p>City of Shadows: McCarthy's Confrontation!</p>

<p>Speel als ervaren detective John Manny en zijn assistent William McCarthy en achtervolg de 'Boston Mutilator' serial killer om hem eindelijk te kunnen tegenhouden.</p>",https://dev-jooduumeenii48-pb3d2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/c16ca42f750d47a9a79e0ad7b827a6de/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/0e33a269b1de42259b0fdd86f81e4899/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/0368d503c8b24b4cb64aecd7a4002ff0/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/128f531a6e054ef2875da4a030fc024c/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/23731848b5714ba28bb1e6ab428760e7/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/9d1061f9cec0417f84e75b394b75dddf/00000006000000000000000000000000.png","Kamal,Julian Roeland,Gurpreet,Daniël,Umit",OUT D
Ambigious Darkness,https://lucastars.hbo-ict.cloud/media/8a3e37c0662b402486a203f502087f64/00000006000000000000000000000000.png,"The eerie stillness of Blackwood Manor​.
SPEEL OP VOLLEDIG SCHERM","<p>The eerie stillness of Blackwood Manor​.
SPEEL OP VOLLEDIG SCHERM</p>",https://seezoopuuqii86-pb3d2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/f846e2fd0852493a911be75fd1a917e5/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/ebcffa1e15ba4cf48b60826884d314ed/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/1bfa605354594bd09f47a1c6fd02e27b/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/eecc28d960ab445eaaf2062fd9440f8d/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/448fe626569d4557bb5f3ee439cdcac6/00000006000000000000000000000000.png","Berkay,Jayson,Dean,aydin",OUT D
Last Night at HvA,https://lucastars.hbo-ict.cloud/media/2c99e2c371c04db09a45e1af2666384d/00000006000000000000000000000000.png,"Lukt het jouw om een ""Op Niveau"" te krijgen? Los de mysteries van de HvA op en find out!","<p>Lukt het jouw om een ""Op Niveau"" te krijgen? Los de mysteries van de HvA op en find out!</p>",https://yeeboogeefii92-pb3d2324.hbo-ict.cloud/,https://lucastars.hbo-ict.cloud/media/736de91bda444cd0bad1f113b956c109/00000006000000000000000000000000.png,"Timo,Mark,Enes,Brennon,Chess Janzen",OUT D
Lost Signal,https://lucastars.hbo-ict.cloud/media/96aacbc286ce4c5389214d2be9c1d037/00000006000000000000000000000000.png,"Embark a journey together with Mark and the captain of the spaceship that works under SPACE Y.
Solve different kinds of puzzles while meeting new people in this text based story game!
Experience what's happening through out the story and find new ways to solve problems.
Unlock new chapters by solving puzzles and opening new rooms.
Start again from your favorite part with the new chapter select function!
We wish you the best of luck conquering this fun game made by:
Tom, Tejash, Matei, Kasper and Symone.","<p>Embark a journey together with Mark and the captain of the spaceship that works under SPACE Y.
Solve different kinds of puzzles while meeting new people in this text based story game!
Experience what's happening through out the story and find new ways to solve problems.
Unlock new chapters by solving puzzles and opening new rooms.
Start again from your favorite part with the new chapter select function!
We wish you the best of luck conquering this fun game made by:
Tom, Tejash, Matei, Kasper and Symone.</p>",https://zeegeekiizee37-pb3d2324.hbo-ict.cloud/,,"kasper,Matei,Tom,Symone,Tejash","Highlighted,OUT D"
Behind Closed Doors,https://lucastars.hbo-ict.cloud/media/bcfc7fe72cd842489ae1f23a9bb75b24/00000006000000000000000000000000.png,"Step into the mystery of 'Behind Closed Doors' as Jack, where the calm facade of Jack's life is shattered by a strange tension brewing within his own home. As he awakens to find his wife, Emily, acting peculiarly, he senses something amiss. With unanswered questions lingering, Jack delves into a gripping search through their home, uncovering clues hidden within each room. But as the puzzle pieces fall into place, he inches closer to a shocking revelation behind a secretive door. Will you dare to confront the truth, even if it means unraveling everything you thought you knew?

<h3>Enjoy the game and remember to upvote it if you had a great time!</h3>
<h6>Happy gaming, Enjoli :)<h6>","<p>Step into the mystery of 'Behind Closed Doors' as Jack, where the calm facade of Jack's life is shattered by a strange tension brewing within his own home. As he awakens to find his wife, Emily, acting peculiarly, he senses something amiss. With unanswered questions lingering, Jack delves into a gripping search through their home, uncovering clues hidden within each room. But as the puzzle pieces fall into place, he inches closer to a shocking revelation behind a secretive door. Will you dare to confront the truth, even if it means unraveling everything you thought you knew?</p>

<h3>Enjoy the game and remember to upvote it if you had a great time!</h3>

<p><h6>Happy gaming, Enjoli :)<h6></p>",https://tiiquuviiyaa37-pb3e2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/b9a8a33ce9d94690be814d8e66535843/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/b21fdf84653948fead2c0fca1cadfae1/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/6b6b8475f1c24c8ba5b0479311b6b0e9/00000006000000000000000000000000.gif,https://lucastars.hbo-ict.cloud/media/976bec2948024d48b493d2c4d537c9da/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/38d3d39bad974ca6bcd85e313ca00f66/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/5e5ebe9f7b4b4ec197b40fed59741be3/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/c76158d743c64a9487cc7117deb509c2/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/9439b14e9562475d9e68b6dc790c03a4/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/5594b4ae8fae4f058f87fc8d97defc7a/00000006000000000000000000000000.png","Hamzah,Miriam,Alyssa,Enjoli,Jayden",OUT E
Journey To Wizard Academy,https://lucastars.hbo-ict.cloud/media/3e6e6266e9784511bb4d999e854a9caa/00000006000000000000000000000000.png,"Verken de magische wereld van Harry's Wizarding Quest. Als jonge tovenaar Harry moet je een bezem, een spreukenboek, een toverstaf en de magische uitnodiging zelf vinden in betoverende kamers vol raadsels en uitdagingen om toegang te krijgen tot de prestigieuze Wizard School. Durf jij deze magische reis aan?



*Voor een beter resultaat, speel in volledig scherm.","<p>Verken de magische wereld van Harry's Wizarding Quest. Als jonge tovenaar Harry moet je een bezem, een spreukenboek, een toverstaf en de magische uitnodiging zelf vinden in betoverende kamers vol raadsels en uitdagingen om toegang te krijgen tot de prestigieuze Wizard School. Durf jij deze magische reis aan?</p>

<p>*Voor een beter resultaat, speel in volledig scherm.</p>",https://leehaacuuyii49-pb3e2324.hbo-ict.cloud/,,"Aysegul,Wildan,Parisa,Amine",OUT E
Tribus Forest,https://lucastars.hbo-ict.cloud/media/acf305d75b7d4e0f8da3f966ee917707/00000006000000000000000000000000.jpeg,"###**Belangrijk, om het spel goed te kunnen spelen moet je het spelen in vol scherm (boven in het menu als het spel is gestart).**

With a sudden jolt, you wake up shivering you can't see anything. A loud sound of the engine and the smell of gasoline fills the air around you.

But before you can even think a loud *bing* occurs.

You're head slams against the rear of the trunk, you groan in pain while you drift unconscious.

Suddenly you wake up in the middle of a forest unknow to you and you get an eerie feeling from it. You have to try to find your way out of here!","<h3><strong>Belangrijk, om het spel goed te kunnen spelen moet je het spelen in vol scherm (boven in het menu als het spel is gestart).</strong></h3>

<p>With a sudden jolt, you wake up shivering you can't see anything. A loud sound of the engine and the smell of gasoline fills the air around you.</p>

<p>But before you can even think a loud <em>bing</em> occurs.</p>

<p>You're head slams against the rear of the trunk, you groan in pain while you drift unconscious.</p>

<p>Suddenly you wake up in the middle of a forest unknow to you and you get an eerie feeling from it. You have to try to find your way out of here!</p>",https://nooxaapeemii13-pb3e2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/52571ab29078451fbda8aa895c19b99e/00000006000000000000000000000000.jpeg,https://lucastars.hbo-ict.cloud/media/94fc70a30b724f38a25dd157da4400c7/00000006000000000000000000000000.jpeg,https://lucastars.hbo-ict.cloud/media/2339aa5bfd53422da14fab27b5b76786/00000006000000000000000000000000.jpeg","Beau,Mees,Rahmi,Ehab,Tomas","Runner-up,OUT E"
Terror Trial,https://lucastars.hbo-ict.cloud/media/6918722fe0104049b27aa218c692a417/00000006000000000000000000000000.png,"Terror Trial is een angstaanjagend huis vol met valstrikken en duistere geheimen, waar wanhopige reizigers gevangen zitten en enkel kunnen ontsnappen door raadsels op te lossen voordat de klok tikt naar hun ondergang.","<p>Terror Trial is een angstaanjagend huis vol met valstrikken en duistere geheimen, waar wanhopige reizigers gevangen zitten en enkel kunnen ontsnappen door raadsels op te lossen voordat de klok tikt naar hun ondergang.</p>",https://quulooloodaa20-pb3b2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/a37d086f50f14dca8c365448957a2139/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/ad5e059aeb314f34b3385bb8b9e91083/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/aadfdef650f94bc9a8a99afe21978aa9/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/999069f72f4c4c5a98b8e7d25a3ce366/00000006000000000000000000000000.png","Megan,Giorgio,Nii,Sonny,Omar,Nico","Highlighted,OUT B"
The Nutty Putty Cave,,,,https://giipuucoofuu33-pb3b2324.hbo-ict.cloud/,,"William,Timor,Mary,Siem,Eduard,Nico,Stefan",OUT B
In between Times,https://lucastars.hbo-ict.cloud/media/52896ccab0d84d63b924167a0ba72d40/00000006000000000000000000000000.png,"In Between Times is een time-travel en detective-avonturengame waarin jij, als detective, door verschillende tijdperken reist, gebaseerd op echte historische locaties, om mysteries op te lossen.","<p>In Between Times is een time-travel en detective-avonturengame waarin jij, als detective, door verschillende tijdperken reist, gebaseerd op echte historische locaties, om mysteries op te lossen.</p>",https://maaweekaafoo30-pb3b2324.hbo-ict.cloud/,"https://lucastars.hbo-ict.cloud/media/c798d0cf1db942d789821ac4f8a3a1dc/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/6bad275acff8417dbf68ece26a6443b3/00000006000000000000000000000000.png,https://lucastars.hbo-ict.cloud/media/e2dce76b25e04bf3bb2bc55928c54984/00000006000000000000000000000000.png","Fabian,Nicolai,Julian,Nico","Runner-up,OUT B"
